Text_index;Familier;Courant;Soutenu;Poubelle;Texte
166353_tweet.txt;0.9989112615585328;0.0016793310642242432;0.001064002513885498;0.0005716383457183838;"@XXX cava commence à lâcher des ""les bucks joue mieux sans giannis"" 💀"
158768_tweet.txt;0.9988983869552612;0.0015727579593658447;0.0011538565158843994;0.0005743503570556642;@XXX sur ma liste de bougs à jamais faire chier y a papacito dans le top 5
262854_tweet.txt;0.9989051818847656;0.001568913459777832;0.0011588633060455322;0.000580132007598877;Vous etes dur avec lalbum de kaaris wsh arretez de sucer b2o ! Bon ok cest pas lalbum de l’année mais il est bien.   (Valhalla 😍😍🔥🔥)
146690_tweet.txt;0.9976621866226196;0.0071505606174468985;0.00027236342430114746;0.00022751092910766602;"MDR ""Alexander Arnold révolutionne le poste de latéral droit"" les journalistes/Consultants en France c'est vraiment quelque chose !"
25564_tweet.txt;0.9988267421722412;0.002494692802429199;0.0006727278232574463;0.0004793405532836914;Ma TL de gauche m'a pas prévenu que Soral a été arrêté. Vous décevez la mif
31596_tweet.txt;0.9989036917686462;0.0019407272338867188;0.0008934140205383301;0.0005466938018798828;@XXX @XXX @XXX Mdrr c'est pas AD la menace n°1, oubliez pas ce que LeBron peux faire avec des zgeg à coté de lui
113098_tweet.txt;0.9661106467247008;0.07204946875572205;0.0001527965068817139;6.100896644056775e-05;@XXX @XXX C’est une expression merci Jasmine mdr, il l’a supprimé sûrement dès que tootatis a vus la story et qu’elle a dit de supprimer mais je me rapelle il avais grave supprimé car beaucoup de gens était choqué Mdr. Et c’est pas la 1er fois qui mets une vidéo d’elle sans faire exprès url_path
110262_tweet.txt;0.9989036917686462;0.0014386475086212158;0.0013093650341033936;0.0006086826324462892;lena et seb ils sont si mignons je hurle
46289_tweet.txt;0.9987618923187256;0.003051102161407471;0.0005428791046142578;0.00043568015098571783;+ Perso, ça me ferais chier 2 ne pas pouvoir respirer l'air pur 2 la mer tranquille juste parce-qu'on nous obligera à en porter 1 ...À la plage 🤡, simplement parce-qu'on vous demande d'en porter 1 en ville dans les magasins ect #portezceputaindemasquedemerde #MasqueObligatoire
56514_tweet.txt;0.9988830089569092;0.002210259437561035;0.0007669925689697267;0.0005128979682922363;Ne-Yo le bois matin, midi, soir surtout que Mario a part let me love you y a rien à débattre url_path
156147_tweet.txt;0.9988991022109984;0.001470029354095459;0.0012675225734710693;0.000596165657043457;les stmg sont en tt et bah je ris toute seule sur tous les tweets depuis talheur
256702_tweet.txt;0.9949365854263306;0.01369023323059082;0.0002078711986541748;0.00013273954391479492;faut aussi se dire qu’aliexpress sont rois de la contrefacon mdr url_path
123504_tweet.txt;0.9988973140716552;0.001695305109024048;0.0010465681552886963;0.0005559921264648439;J’suis dégoûté pour Marc Hirschi
125025_tweet.txt;0.9876174926757812;0.02827724814414978;0.00018626451492309568;8.746017556404695e-05;@XXX @XXX @XXX @XXX @XXX Beaucoup de gauchiasses reprochent au Puy du Fou de donner une bonne image de l'histoire de France quand eux voudraient nous en dresser un tableau très sombre (les-heures-les-plus-sombres-de-notre-histoire, la colonisation où paraît-il tout était négatif toussa toussa...)
42527_tweet.txt;0.9989031553268432;0.001961767673492432;0.0008794665336608888;0.000537872314453125;C est pas une petite merde de plenel ! url_path
205820_tweet.txt;0.9948492050170898;0.014818906784057615;0.00019019842147827148;0.000130385160446167;#MonPireDate j'ai pleuré parce que je pensais à mon ex 😅  Désolé si tu vois ça 😂
5161_tweet.txt;0.998477339744568;0.0041367411613464355;0.0004056096076965332;0.00033801794052124023;@XXX Moi c'était zaza mimosa j'étais trop deg de savoir que cetait plus publié 😭
138267_tweet.txt;0.970621943473816;0.06049975752830505;0.00015324354171752932;5.966262688161805e-05;acheter moi le mario 3D all star svp c'est bientôt mon annive la
186750_tweet.txt;0.9989096522331238;0.0018662214279174805;0.0009327828884124756;0.0005504488945007324;RT @XXX: En vrai les gars apres avoir vu la vidéo de hassan ils doivent être devenu parano😭😭😭force on est pas toutes comme ça
52245_tweet.txt;0.99888414144516;0.0014472901821136475;0.0012876391410827635;0.0005842745304107666;@XXX @XXX tu t’y connais rien toi ment bien stp je sais je parle de quoi les s en chien quand ils demandent du travails face à des stmg des trou du cul comme vous dites
189701_tweet.txt;0.998881697654724;0.002170562744140625;0.0007801055908203125;0.0005117952823638916;RT @XXX: Elle est en manque de fric la zoz, sûrement a force de s’acheter des abonnés 🤡 @XXX #LMVSLRDM5 #LMvsMonde5
262169_tweet.txt;0.9988846778869628;0.0021559298038482666;0.0007854998111724854;0.0005135834217071533;@XXX @XXX Genre vraiment te gênes pas pour insulter leur ancêtres tout cassé
167495_tweet.txt;0.998908758163452;0.0019383728504180906;0.0008912980556488037;0.0005449950695037842;@XXX On a notre match face à sochaux tkt lol
65531_tweet.txt;0.9976804852485656;0.006760358810424805;0.00027999281883239746;0.00022220611572265625;@XXX Mdrrr l'image était parfaite Mais en vrai je suis tellement choqué.. J'ai pas les mots BB top 5 des meilleurs séries de ce siècle C'est un veritable affront que tu lui fais là
198218_tweet.txt;0.9989054203033448;0.001825839281082153;0.0009567141532897947;0.0005494952201843262;@XXX demain si je me réveille je veux la bande annonce des #LMVSLRDM5 wesh c’est abusé_la depuis on attend vous voulez le vendre ou quoi #lmvsmonde5 @XXX
164784_tweet.txt;0.998814344406128;0.0027963221073150635;0.0005929172039031982;0.0004610419273376465;Dommage le feat bosh Kaaris il est court
167521_tweet.txt;0.998058021068573;0.005428701639175415;0.0003268718719482422;0.0002613067626953125;@XXX @XXX @XXX @XXX @XXX Et encore bordeaux ils sont fait meilleur qu’eux contre le bayern et la juve sachant qu’ils avaient Gourcuff url_path
187061_tweet.txt;0.9988338947296144;0.002198249101638794;0.0007688701152801514;0.0004852116107940674;@XXX @XXX @XXX Bedene a fait pareil à Cincinnati il a rien eu c'est juste pcq c'est djoko
115640_tweet.txt;0.9944443702697754;0.016035109758377075;0.0001912415027618408;0.00012895464897155762;@XXX @XXX Votre maillot extérieur est plutôt beau, bien que marron et blanc c'est bof vos couleurs
61490_tweet.txt;0.9981744289398192;0.005223184823989868;0.00033155083656311035;0.0002763867378234864;Je voulais grave commander les t-shirt de Léna mais ils livrent pas en Suisse 🤡
104416_tweet.txt;0.998699188232422;0.003251791000366211;0.0005058348178863525;0.000402301549911499;@XXX J'y vais avec un aspect musical j'y connais rien, donc ça sera Silhouette j'préfère
166846_tweet.txt;0.9988973140716552;0.001549452543258667;0.0011767745018005373;0.0005782544612884521;@XXX Bah j’ai vu ça jsplus ou Wejdene a 5%, feuneu 20% et le reste bah la maison de disque ou jsp
33711_tweet.txt;0.9986766576766968;0.003436863422393799;0.0004791915416717528;0.00039401650428771967;RT @XXX: Vous pouvez pas savoir à quel point je l'aime ptn, tellement tellement fort #JungkookDay url_path
214738_tweet.txt;0.996923327445984;0.008435845375061035;0.000255584716796875;0.00018009543418884275;@XXX @XXX Pense à niquer ta mère à l'occasion quand même, Thierry
84074_tweet.txt;0.9985814690589904;0.0037622451782226562;0.0004406571388244629;0.0003619492053985596;RT @XXX: #MK8D #NintendoSwitch J'ai fai de la merde mais l'avance est confortable url_path
202154_tweet.txt;0.9987287521362304;0.0032002627849578857;0.0005151629447937012;0.0004173517227172852;@XXX Elle regardait même pas djoko elle était dans les vapes
42683_tweet.txt;0.9988902807235718;0.002246260643005371;0.0007535219192504883;0.0005173087120056152;Tjrs autant de classe notre golden maknae 💅🏼 Quel plaisir en sah de l’avoir dans nos vies💁🏻‍♀️ #JungkookDay url_path
229446_tweet.txt;0.9959255456924438;0.011561036109924316;0.00021782517433166504;0.00015106797218322754;Selena Gomez a déjà 28 ans wsh quand j’étais petite je fêtais  presque son anniv avec elle 😭😭 une ancienne Selenator qui parle
251112_tweet.txt;0.9988524317741394;0.0016791224479675293;0.0010845065116882324;0.0005561709403991699;Ah ouais Hassan il est trop fort, il l’ai a enterrés 😭😂
98399_tweet.txt;0.99787437915802;0.006359577178955078;0.0002893805503845215;0.00024205446243286133;On est d’accord que là on se fait dominer par Brest ? Ça promet contre l’Inter et le Bayern 😭😭 @XXX allez ooooh !!!
37525_tweet.txt;0.9988314509391784;0.0026199519634246826;0.00063323974609375;0.00046893954277038574;RT @XXX: @XXX Franchement j'étais la j'lai vu tenir le maillot
241445_tweet.txt;0.9549917578697203;0.08475363254547119;0.00016674399375915527;5.6569384469185024e-05;Plus qu’un tour, Sainz affamé !!! #ItalianGP #F1 #AuRupteur url_path
103356_tweet.txt;0.9988795518875122;0.0013887882232666016;0.0013683140277862547;0.0005991756916046143;Somi ... ma puce le son a aucune saveur ... mais le mv est troop trop beau par contre
268121_tweet.txt;0.9963396787643432;0.010453760623931885;0.0002193748950958252;0.00015729665756225586;@XXX Et tu fais cette exo en premier puis tu rajoute deux exo du même muscle c tt et t’arrêter t’as séance et pour lexo principal tu laisse entre 2-5min de repos et les répétitions entre 1-6 Max
63454_tweet.txt;0.9986482858657836;0.003215432167053223;0.0005186200141906738;0.0003845691680908203;Seul club qui rassemble des millions de supporters sur des continent différents pour un match contre Brest ptn que jtm #teamOM url_path
154477_tweet.txt;0.9988548159599304;0.0023775994777679443;0.0007054805755615233;0.0004928112030029297;21 (Lol ça me fait penser à un célèbre groupe musical que je devais voir ya deux semaines) bah toi t'es archi chouette, en plus le truc que tu viens de créer pour les personnes trans c'est vraiment bien, j'espère qu'on pourra visiter Chambord ensemble bg
240193_tweet.txt;0.9989253282546996;0.0016570985317230225;0.0010909736156463623;0.0005905628204345702;Par conte partagé pas des photos ou vidéos entrain de decapiter l’animal svp j’ui sensible
64616_tweet.txt;0.9988903999328612;0.0019688308238983154;0.0008716285228729247;0.0005268454551696777;RT @XXX: Y’a moyen même le Corona il a chaud du jeux des problèmes de cette année #LMVSLRDM5
268227_tweet.txt;0.998867392539978;0.0017417967319488525;0.0010362863540649414;0.000560760498046875;Leris Luketo il a lâché une bombe et il est parti comme ça ??
23289_tweet.txt;0.9986642599105836;0.0034269988536834717;0.0004800856113433838;0.0003890395164489746;@XXX C'est la version deluxe de l'autre son elle a juste rajouté une partie oklm
25978_tweet.txt;0.998802363872528;0.0027827322483062744;0.0005927681922912598;0.0004513561725616455;Mdrrr il vient de sous entendre que Ademo vend encore url_path
163275_tweet.txt;0.9977367520332336;0.0068360865116119385;0.0002746880054473877;0.0002315044403076172;@XXX Je pense pas que je paniquais j’aurais juste bien le seum
192824_tweet.txt;0.9941564798355104;0.017385214567184448;0.0001804828643798828;0.00012436509132385254;@XXX J'ai eu le livre de Lady Gaga (la banque d'images) et l'album the fame aujourd'hui mdr, j'ai envie d'exploser dans ma chambre
232999_tweet.txt;0.9989008903503418;0.0016223490238189695;0.001107245683670044;0.0005671381950378418;RT @XXX: Dribble ces n**** comme gaucho  Gaddam ils sont faible comme Sochaux
29269_tweet.txt;0.9976150989532472;0.007133364677429198;0.0002714693546295166;0.00022038817405700684;fuck le bus j’ai opté pour un audi rue de rivoli
56768_tweet.txt;0.9924983978271484;0.019552111625671387;0.00018906593322753904;0.00010966439003823324;@XXX Et ces Bucks HORRIBLE a commencer par leur leader et leur Coach
48555_tweet.txt;0.9966824650764464;0.009449660778045654;0.00023990869522094727;0.00017341971397399902;Mon dieu en 2min Houston s’est fait salement enchaîner à 3pts, en même temps ils font des prises à deux pas forcément utiles et pas maîtrisées comprends pas.. Fin du 1er QT 36-20 Lakers
258932_tweet.txt;0.9989138841629028;0.0018241107463836672;0.000961005687713623;0.0005591511726379395;@XXX @XXX Mais aller bebou explique moi qu’est ce qui va pas et pk tu parle de reconversion avc Tony Parker
133124_tweet.txt;0.998875379562378;0.0013834536075592039;0.0013764500617980955;0.0005961358547210692;Wsh les bucks ils ont meme pas de shooter en fait. N’importe quoi j’ai l’seum putain.
256583_tweet.txt;0.998871088027954;0.0019141435623168945;0.0008983016014099121;0.0005170106887817383;#canicule et #COVID19  annus 2020 horribilis    (j'vous vois là , honni annus soit qui mal y pense) url_path
198290_tweet.txt;0.9969525337219238;0.008990436792373655;0.00023642182350158686;0.0001830160617828369;@XXX Il se passe quoi avec tes gars là ?
242438_tweet.txt;0.998875379562378;0.0014140903949737547;0.0013292431831359865;0.0005855560302734375;Mélissa et Laurie ont cru le theme etais etre la + grosse connasse de la semaine ou quoi? lol #LRDS
188068_tweet.txt;0.973962903022766;0.055389851331710815;0.00016045570373535156;6.563321221619843e-05;Putain d'entendre l'intro des vlog d'août de Lena situations était le moment ou j'ai étais la plus heureuse de ma journée .
51079_tweet.txt;0.9986414313316344;0.0033749639987945557;0.00048545002937316895;0.0003789067268371582;@XXX @XXX @XXX @XXX @XXX @XXX @XXX @XXX @XXX @XXX @XXX @XXX Non justement, les particules aeroporté sont de 0,1 micron aucun masque mise à part les demi masque avec filtre latéral son utile, vraiment vous dites n’importe quoi, portée votre masque en cotonon s’en reparleras dans qque semaines quand votre système immunitaire sera affaiblie
152597_tweet.txt;0.9985440373420716;0.003959894180297852;0.0004187822341918945;0.0003493726253509521;@XXX @XXX @XXX J’pense pas, j’ai lu que ses robes étaient de mauvaise qualité et 100% viscose ce qui est une particularité des fringues aliexpress mdr si effectivement Rouje était une marque prestigieuse qui se faisait copier ça serait pas du tissu bas de gamme à mon avis
13842_tweet.txt;0.9989173412322998;0.0015644431114196775;0.0011712610721588135;0.0005948543548583983;Westbrook il a fumé la meuf de Lebron c'est obligé pour avoir une tel violence url_path
237762_tweet.txt;0.9988789558410645;0.0019961297512054443;0.0008597671985626222;0.0005190372467041017;@XXX @XXX Après p'tetre je vis dans un anime et tous les personnages secondaires se ressemblent et c juste des silhouette crari, on sait pas hein
59326_tweet.txt;0.9988818168640136;0.00218924880027771;0.0007734298706054688;0.0005113780498504639;@XXX Ça va il a été chatteux avec son shoot... 4-1 Lakers
240098_tweet.txt;0.9970686435699464;0.008592694997787477;0.0002453029155731201;0.0001882314682006836;RT @XXX: Y’a que Sanson et Kamara qui sont au niveau du Bayern la
47261_tweet.txt;0.97934889793396;0.0453299880027771;0.0001589059829711914;6.87914143782109e-05;Jss pas fan de l'album de Kaaris dommage
80899_tweet.txt;0.9989138841629028;0.001635134220123291;0.0011043250560760498;0.0005792975425720215;Hey vous voulez des #masquesGratuits  Baisez vos putains de races vous les mettez même pas.  Filez l'argent aux hôpitaux plutôt
267219_tweet.txt;0.9754115343093872;0.05107176303863525;0.00017470121383666992;6.886453775223345e-05;la définition du culot url_path
258098_tweet.txt;0.998906910419464;0.001559615135192871;0.0011662542819976807;0.0005819499492645264;#AlwaysProud je vous signale ce compte ! ☺️ Ce bouffon il pense être utile à la société mdrr Go le signaler url_path
9844_tweet.txt;0.9827314019203186;0.04094579815864563;0.00016748905181884766;7.866406667744741e-05;@XXX J'éclate des armées d'arabes pour pas d'être exterminé par le Hezbollah Tu aimes le sang juif qui coule ?  La paix, elle se gagne par les armes, sauf dans ton monde de Bisounours Israël est notre Etat souverain , il y aura la guerre perpétuelle  face a une menace perpétuelle
41182_tweet.txt;0.9989227056503296;0.001589268445968628;0.0011474788188934324;0.0005938410758972168;@XXX soral d’extrême droite la blague ! mes soutient à lui les journalope gouvernementale gauchiste ont vous emmerde royalement !
185037_tweet.txt;0.9983201026916504;0.004638254642486572;0.0003664493560791016;0.00029981136322021484;@XXX @XXX @XXX @XXX @XXX Non t'as pas compris, c'est djoko qui a pleuré 15min pour tenter de faire annuler la disqualification qui était déjà décidée et annoncée
167474_tweet.txt;0.9988150596618652;0.0026457905769348145;0.0006254017353057861;0.0004600882530212401;L'Homme est capable d'envoyer des gens explorer mars mais moi j'suis pas capable de trouver la personne qui me convient... Mais trql je perds pas espoir elle est peut-être sur mars   #CountdownToMars
196700_tweet.txt;0.998916506767273;0.0018044710159301762;0.0009752511978149414;0.0005639195442199707;@XXX @XXX Les Lakers vont fumer les Rockets en demi de conf... t’es pour Houston toi ?
194175_tweet.txt;0.9989014863967896;0.001983463764190674;0.000868678092956543;0.0005371272563934326;moi : lundi y’a #LMVSLRDM5  les gens relous : va plutôt lire un livre  moi : url_path
136866_tweet.txt;0.9988969564437866;0.0014634132385253904;0.001273036003112793;0.0005942285060882567;@XXX jure y a une punch sur lui dans le colors?
175912_tweet.txt;0.9989289045333862;0.001710951328277588;0.0010472536087036133;0.0005860626697540282;@XXX il est magnifique le maillot frérot
75469_tweet.txt;0.9949365258216858;0.0131930410861969;0.0002174675464630127;0.00013235211372375488;Une Guadeloupéene ou rien 🖤 url_path
110485_tweet.txt;0.9989076852798462;0.0015344321727752686;0.0011975467205047607;0.0005914568901062013;@XXX Y’a pas le maillot t’es con ou quoi ?
100438_tweet.txt;0.9989054203033448;0.0015819668769836426;0.0011458098888397215;0.0005789399147033691;#LRDS  oh putain quelle saoule la Cristina.....un coup trop branché un coup pas assez ...d'ailleurs qui a décrété que c'était elle la reine de la mode ??? #foutagedegueule
187188_tweet.txt;0.977087378501892;0.045190662145614624;0.0001747608184814453;6.578699685633184e-05;@XXX @XXX David luiz est fini il en peu plus
95987_tweet.txt;0.998758852481842;0.003063380718231201;0.0005370676517486572;0.0004298388957977295;@XXX @XXX en plus jcrois dans l'interview ça a été dit que sabo dans l'affiche des 23 ans c'était pour promouvoir une figurine juste donc tranquille
130655_tweet.txt;0.9989199042320251;0.0018688440322875977;0.0009357631206512453;0.0005604028701782227;Lady gaga elle a des bleus de ouf sur les genoux en répétant rain on me, j’imagine même pas ceux de bangtan pour On 💀
113728_tweet.txt;0.9527018666267396;0.08351725339889526;0.00017055869102478027;5.3126306738704436e-05;@XXX @XXX @XXX c'est le vasy lui des signes astro je crois
3627_tweet.txt;0.998893141746521;0.0015256106853485107;0.0011983811855316162;0.0005764365196228027;@XXX @XXX Trop le bon bail faut quand je viens chez toi on fais rage les condes
61028_tweet.txt;0.9965306520462036;0.009908795356750488;0.00023159384727478027;0.0001671314239501953;Le teaser de Wejdene j’ai vu que des gars le partager
18741_tweet.txt;0.99879789352417;0.002671003341674805;0.0006196498870849608;0.0004489421844482422;ils se surpassent dans la haine,la provocation et la bêtise les tarés  EELV depuis leur mini succès aux municipales, maire de #Colombes,Vichy ,Alice Coffin,Traoré, Juifs🤮👏😜
181580_tweet.txt;0.9980886578559875;0.005539685487747192;0.00031873583793640137;0.00026702880859375;Pk les Lakers laissent à chaque fois des game 1🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️
98072_tweet.txt;0.9988731741905212;0.001421213150024414;0.0013237595558166506;0.0005850493907928468;@XXX Oe en tt j ai eu environ 100 mentions pour ca mais jmen balec jles coco pas et jleur ai retournee le truc
186455_tweet.txt;0.9673556089401244;0.06742501258850098;0.00015851855278015137;6.126837251940742e-05;@XXX Mais il est cuit! Qu’est ce qu’il nous fait Pierre Palmade ?!?
123959_tweet.txt;0.9580822587013244;0.08872073888778688;0.00014629960060119632;5.721563138649798e-05;#MonPireDate bon je vois c’est la tendance donc je vais faire pareil du coup sa date de 2 ans j’espère tu ne passera pas par la bref déjà c’est rare je capte un mec mais bon j’ai fais exception du coup en message drôle sympa tout sa on se donne rdv à la gare de villiers (suite)
158020_tweet.txt;0.9689019918441772;0.05267861485481262;0.0001919269561767578;5.868008884135634e-05;@XXX @XXX @XXX @XXX @XXX @XXX Les enqueteurs et les témoins directs (dont les amis d'Axelle) le groupe a déjà commencé a attaqué l'autre viture, parce que devine quoi et t'as du mal a le comprendre( et beaucoup d'autre quand ils se comportent comme des merdes dedans), une voiture c'est fragile. url_path
39186_tweet.txt;0.9972820281982422;0.007984906435012817;0.00025266408920288086;0.00019744038581848145;RT @XXX: Euh.. Kaaris feat Bosh c'est sérieux, l'ingé son il est toujours en vie ?
47334_tweet.txt;0.9989073276519777;0.001703500747680664;0.0010460317134857178;0.0005667805671691895;Bon bah, on va commencer a écouter du freeze, le colors show était lourd
234499_tweet.txt;0.998885989189148;0.0014635026454925535;0.0012717247009277346;0.0005854666233062744;@XXX bah c'est chelou vite fait mais j'aurais fait perso on est pas à ça près mdr
121360_tweet.txt;0.9903335571289062;0.026993364095687863;0.0001614391803741455;9.721222158987076e-05;je jure que si Hamilton prend pas un stop/go de 10s je vais spam tout les tweets de la F1, de Mercedes et de la FIA jusqu'à la fin de ma vie
38441_tweet.txt;0.9989190101623536;0.0016484260559082033;0.0010922253131866457;0.0005826652050018312;j’ai raté la perfo de ari et lady gaga mais bon elle avait pas l’air ouf et j’ai vu bts et abel et ça c’est le principal 👊
84263_tweet.txt;0.9898449182510376;0.025284379720687863;0.00017151236534118652;9.124443749897182e-05;Askip Rihanna à 16 ans elle était moche, mais quand tu demande leurs ref en beauté à 16 ans il te parle de Kim Kardashian 😭😂
165646_tweet.txt;0.998900294303894;0.0015954673290252686;0.001131594181060791;0.0005715489387512207;RT @XXX: ça me vnr c’est sur y’a de la marmotte dans mes gênes
59186_tweet.txt;0.998444139957428;0.004279524087905885;0.000394284725189209;0.00032660365104675293;Ils vont faire une drôle de tronche les aliens 👽quand ils vont débarquer et nous voir avec nos masques...  #MasqueObligatoire #RentréeScolaire2020 url_path
195413_tweet.txt;0.99873685836792;0.00315171480178833;0.0005243122577667236;0.0004194080829620361;« T’es provocante pour ton âge » ah ok donc je peux me mettre en maillot et faire une photo qu’à 25 ans ? Alalalala les femmes ces vicieuses à critiquer
185725_tweet.txt;0.9989122152328492;0.001566082239151001;0.001164853572845459;0.0005891323089599608;Sur cette planète y'a de gens ils sont sincèrement fan de Westbrook BAH PTN
244232_tweet.txt;0.9986759424209596;0.0033295154571533203;0.000498652458190918;0.00040400028228759766;Lena situation et Seb ils sont trop précieux, Guillaume who vraiment.
170346_tweet.txt;0.9964919686317444;0.00989985466003418;0.0002266168594360352;0.00016289949417114258;ils sont vraiment trop mignons Léna et Seb 🤧🤧
37179_tweet.txt;0.9989242553710938;0.0016335844993591306;0.0011067986488342283;0.0005904138088226317;@XXX attend mais Landorly il est au courant que Leris c'est pas son frère ? pcq sinon c chaud de lui annoncer il va croire c'est un prank
115806_tweet.txt;0.997764766216278;0.006581127643585205;0.00028532743453979487;0.00023230910301208496;@XXX Ah vraiment c’est dommage j’aurais préféré OKC , les Lakers ils vont s’amuser
72181_tweet.txt;0.9988781809806824;0.0013622939586639404;0.0014071762561798096;0.0006040036678314209;ptdr vendredi 38 degrés si c’est pas pour mourir c’est pq srx
37682_tweet.txt;0.9989051818847656;0.0016295909881591795;0.0011026561260223387;0.0005721747875213622;Go flop mais avec le smile 🙂 #LGBTQIPOCbeauty url_path
144200_tweet.txt;0.99853515625;0.003756970167160034;0.0004438459873199463;0.0003543198108673096;@XXX Tu préfères lui que moi wsh😔
231662_tweet.txt;0.998464584350586;0.0042660534381866455;0.0003919899463653565;0.000329822301864624;@XXX Votez Cha La Head Cha La il mérite 100 fois plus de gagner que Silhouette même si je l’aime beaucoup aussi
